recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_zone,penalty_zone,acc_zone,adv_status_control,penalty_status_control,acc_status_control,epoch,mode
2963.1342708621405,,0.0,0.0,0.8383744539235041,0.29407808505903893,2.1873823984534337,5.055133680192133e-05,1.0452237034265974,0.5920308150548851,9.770929579341707e-06,0.31213253696935367,3.011426619195845e-05,0.8501567107386294,0.8300261571344021,1.066614094270335e-05,0.6357162610619469,92,train
2969.9323968127765,,0.0,0.0,0.8380571994280223,0.2887119287523592,2.193732359768015,4.983236023690552e-05,1.0525249981247218,0.586503889444655,9.564650384466706e-06,0.3142504312295829,2.9940565873403102e-05,0.8492809734513275,0.8269569267213872,1.0327143972972409e-05,0.6395418512082733,93,train
2964.4626702502765,,0.0,0.0,0.8380318327559965,0.29384503645764715,2.216122952182736,5.226551889791153e-05,1.0693778100266922,0.5840794405842249,1.2268333290800608e-05,0.3134643261411549,3.0155419275009383e-05,0.8492118362831859,0.8332808107401417,9.841766047126536e-06,0.6367533185840708,94,train
2956.6061774059735,,0.0,0.0,0.8365219212357927,0.2935068396056648,2.223456159102178,4.9443393557642897e-05,1.0793916535588493,0.5775427877639248,1.0921761489347167e-05,0.3128221311268553,2.9308649463928304e-05,0.8488661504424779,0.8312423735593273,9.212982725633385e-06,0.6359697638359745,95,train
2957.8540903277103,,0.0,0.0,0.8371824808342694,0.30042003528142974,2.218066163822613,4.9436032713856545e-05,1.0733223066920727,0.585914433793684,1.0923092365070867e-05,0.3131218870392943,2.9888456192566083e-05,0.8469533556330521,0.8316219617835189,8.624484259295665e-06,0.6361080384359951,96,train
2953.6809319690265,,0.0,0.0,0.8380186998207013,0.2956227493896206,2.2288656593424028,4.550650041589203e-05,1.0772317378921847,0.577453797633669,8.347738469941154e-06,0.32058698901560456,2.866212036072587e-05,0.8448101034206627,0.8310469288741593,8.496641445769152e-06,0.6351862096153529,97,train
2950.6016121923394,,0.0,0.0,0.8375000973094466,0.30099865862076186,2.208754714611357,4.494618930038996e-05,1.0611972840486374,0.5853972804229871,6.883163447734357e-06,0.3140430381867738,2.8609116658723602e-05,0.8463772123893806,0.8335143834088756,9.453909193932e-06,0.6321902654867256,98,train
2996.861706963901,,1.1790775737798704,1.8178472189780113,0.8253263018667885,0.28746210384757587,,,,,,,,,,,,99,valid
2950.8222332169526,,0.0,0.0,0.8374698849258483,0.295070279936149,2.218868091043118,4.179781962496539e-05,1.0749089538523582,0.5829191569205934,7.678638121433324e-06,0.3126953678057257,2.6355895533924924e-05,0.8459162981109282,0.8312637732092258,7.763286127252893e-06,0.6343335176991151,99,train
2949.6635634160675,,0.0,0.0,0.8370720309718189,0.29792594973113345,2.223216207681504,4.32487082919882e-05,1.08138062890652,0.5775973092665715,1.0654957823135191e-05,0.31462721579370245,2.5126285412018963e-05,0.8476216814159292,0.8272083749813316,7.467464965884573e-06,0.6374216443669479,100,train
2961.535892992948,,0.0,0.0,0.8358230666237625,0.29360755096665775,2.208318344259684,4.075495434032443e-05,1.0652791973763862,0.580728960775696,8.481414897687501e-06,0.3166292677674673,2.4771352642953084e-05,0.8445335547480963,0.8264098821488102,7.5021872059248075e-06,0.6350248893805309,101,train
2947.267146017699,,0.0,0.0,0.8345489745621671,0.2907016475626792,2.2116076060100993,4.077820107340813e-05,1.0769979995963848,0.5800120159324291,8.760342158590598e-06,0.3119017007076635,2.4681619979673997e-05,0.8488661504424779,0.8227079046511017,7.336238844194061e-06,0.6385508849557522,102,train
2947.564252195105,,0.0,0.0,0.8392224413886076,0.29257767818945923,2.1971998678899443,3.813809162238613e-05,1.062915032943793,0.5789833638520367,7.641539247439747e-06,0.31329593009653345,2.3600245452447173e-05,0.8456627948094259,0.8209889008935574,6.8963070467968165e-06,0.6402332228896892,103,train
2953.728128888966,,0.0,0.0,0.8380461376898113,0.2960823115971487,2.2156306505203247,3.6018419074631916e-05,1.0770533021572417,0.5872261735190333,5.929563467361732e-06,0.31527848897782046,2.2719836803541208e-05,0.8464924408271249,0.823298874154555,7.3690189674380236e-06,0.6373064159292036,104,train
2950.1487399751104,,0.0,0.0,0.8380698047632589,0.2934098247834222,2.221906576536398,3.6269714352480754e-05,1.0636546110684892,0.5837586772652854,7.0084662426476525e-06,0.33576890100947526,2.2749602261076993e-05,0.8404775074625437,0.8224830680188879,6.511645927578987e-06,0.6369376844536941,105,train
2943.756898593059,,0.0,0.0,0.8366437851720575,0.2992043672408119,2.208144460104208,3.584906592247232e-05,1.0762972594362445,0.5771634566836652,6.778917516688429e-06,0.3085707012003502,2.2509236659971067e-05,0.8501797566371682,0.8232765145006433,6.560911739749524e-06,0.6409245945711052,106,train
2944.1092540099557,,0.0,0.0,0.8385296008789982,0.29304028885454964,2.221061512432267,3.4204231512073116e-05,1.078345803032934,0.5807903866588542,6.498783501835229e-06,0.31420548115156394,2.175420910740892e-05,0.8459393434819922,0.8285102237642339,5.951238763373112e-06,0.6348866150442478,107,train
2944.923162679757,,0.0,0.0,0.8393383202710291,0.29643154819608386,2.208872805654475,3.097639232388853e-05,1.0744793873972598,0.5833202996085175,6.127864532269693e-06,0.3126948005066509,1.9875818531242354e-05,0.8458241150442478,0.8216986107615243,4.972709390737388e-06,0.638596976225355,108,train
2949.8672632677803,,1.1635247884201099,1.8107829436089615,0.8235734425696699,0.2833993276131779,,,,,,,,,,,,109,valid
2953.4448134160675,,0.0,0.0,0.83960361701453,0.29942734486000816,2.211522682578163,3.074490819320393e-05,1.0741389773588266,0.578756997806836,6.850946823154421e-06,0.3110716415453801,1.943774133299788e-05,0.8476908185840708,0.8263120614321886,4.45622007343142e-06,0.6388735248979214,109,train
2944.126881827295,,0.0,0.0,0.8371620229375898,0.2936886792884564,2.2155603687320133,3.337767457802935e-05,1.0741904008705003,0.5747266061010614,7.268725379011206e-06,0.31454213372374,2.145862417819444e-05,0.8483591443669479,0.8268278367751467,4.650325226975838e-06,0.6323285398230089,110,train
2942.262747165376,,0.0,0.0,0.8390341293126112,0.2971320978246627,2.233072759830846,3.241096970062548e-05,1.094715175902949,0.5675973157703349,8.426698768744245e-06,0.31711946414635245,1.91049507096371e-05,0.8428051255445564,0.8212381110782117,4.879320228307431e-06,0.638919616694999,111,train
2943.0476095824115,,0.0,0.0,0.8390040136706229,0.2954781468939227,2.2175201515180873,3.357846871949732e-05,1.0849637885009293,0.5737303089251561,1.0341752034340364e-05,0.3120968896335205,1.8579677647115507e-05,0.8479673672566371,0.8204594797792688,4.657038816731074e-06,0.6383434734513275,112,train
2937.69172168833,,0.0,0.0,0.8376796597971571,0.2956598915977868,2.2204355433978864,3.453482834932705e-05,1.0891109346288494,0.574932814963096,1.0124096121823337e-05,0.31758368832875145,1.976777391973883e-05,0.8428512168141593,0.8137409241326088,4.64295849269547e-06,0.643183075221239,113,train
2934.8719428408463,,0.0,0.0,0.8376969334924507,0.29964839798426707,2.2277304218933645,3.163437048594157e-05,1.0873406798438687,0.5752392442880478,8.405240247763383e-06,0.3151211931114703,1.8477002425546136e-05,0.8445105088495575,0.8252685386522681,4.752127670144546e-06,0.6334808260466145,114,train
2936.603902361034,,0.0,0.0,0.8387239416021154,0.29765201654700063,2.2185395534059644,3.151746881485451e-05,1.0829182156419332,0.5728558829400392,9.23406698954447e-06,0.31464814269437197,1.7701703606386823e-05,0.8450175149250875,0.820973194278447,4.581697955169754e-06,0.6366380901463264,115,train
2937.037558766593,,0.0,0.0,0.838940215595859,0.29886667125763516,2.2188417848232573,2.8340303057727093e-05,1.0843674218760126,0.573855104699599,6.825916868062147e-06,0.3110789900596163,1.7070826167279544e-05,0.8495575221238938,0.823395370909598,4.443560098176628e-06,0.6414776919162379,116,train
2938.228554514657,,0.0,0.0,0.840460420675962,0.2993720341290863,2.213234198831879,2.7518533970578572e-05,1.0798872740922776,0.5760898429208097,6.668130933273157e-06,0.31591210692329746,1.685222365874021e-05,0.8447640116235852,0.817434807794284,3.9981792997423326e-06,0.637052913155176,117,train
2933.772638101493,,0.0,0.0,0.8370288578456938,0.29651387063362805,2.220817875018162,2.6777930712948244e-05,1.087090091895213,0.5789550566567784,6.9514076070239145e-06,0.31580574586328153,1.5650931527488864e-05,0.8455245204731426,0.8179220335673442,4.1755915450873245e-06,0.6386430680224325,118,train
2949.9982152478447,,1.1676171079180704,1.8141000464709307,0.8199739029589648,0.29210524994323955,,,,,,,,,,,,119,valid
2935.119717488247,,0.0,0.0,0.8389387658182058,0.30046394078735467,2.226334481112725,3.0136320516855147e-05,1.096420732747137,0.570357535792663,9.601149752901013e-06,0.31237871575672016,1.605565147959472e-05,0.8459854352790698,0.8175350343231607,4.4795192297897306e-06,0.6391270281994237,119,train
2934.708457204093,,0.0,0.0,0.8406055068356189,0.29736244304133086,2.2368384800126067,2.6736139964972002e-05,1.1007567211589981,0.5673240322982316,6.44684048287066e-06,0.31457866978856314,1.6429761841815587e-05,0.8460084806501338,0.821503101724439,3.859537588747723e-06,0.639749262712698,120,train
2931.3080730607026,,0.0,0.0,0.8378724861350808,0.3027490870210402,2.2505438897462016,3.255260099346439e-05,1.0847361446481891,0.5743787747568789,9.321516984831153e-06,0.3409715165606642,2.0092503715810985e-05,0.8398552729492694,0.8248362361857321,3.13858001694219e-06,0.6345409292035398,121,train
2931.8744533842646,,0.0,0.0,0.8406594597702315,0.30169635238669607,2.2472818478018834,2.8648096340475603e-05,1.0943344203771743,0.5677663137954948,9.297783805474561e-06,0.3298609761801441,1.5748674789695846e-05,0.8422059366660836,0.8230864495302723,3.6016376270708863e-06,0.6400027654867256,122,train
2933.089839428927,,0.0,0.0,0.8389712012519291,0.29716730577221623,2.234931934196337,2.5522178378499425e-05,1.094923918226124,0.5734672562210961,6.983642839865449e-06,0.3178883355803194,1.52638823177161e-05,0.8434504054288948,0.8221196880382774,3.2746531663481923e-06,0.6372142331262606,123,train
2928.804607560149,,0.0,0.0,0.838808775150276,0.30224140180725156,2.2313577538043,2.643984919510937e-05,1.0948227570120213,0.5688866535119251,7.793759104970377e-06,0.31697635946020614,1.4782692451262847e-05,0.8428973080837621,0.8195586304749007,3.8633975570216236e-06,0.6406480458985387,124,train
2929.001657131499,,0.0,0.0,0.8386448148739496,0.30162048866417324,2.2389401967546583,2.7930918755979897e-05,1.0950142883621485,0.5697677502062468,8.802275860944064e-06,0.3283061095043621,1.482871055486612e-05,0.8415837021528092,0.8156198046903694,4.299932391707746e-06,0.6423534292035398,125,train
2918.5899701413855,,0.0,0.0,0.8381657114686192,0.3052708406616352,2.2313036095779553,3.0241145723266527e-05,1.090691965238183,0.5689360842240595,1.1579216340275403e-05,0.3174793378705472,1.4590015998692252e-05,0.8476677726855321,0.8231322944691751,4.071913372172275e-06,0.6394496681415929,126,train
2924.695632259403,,0.0,0.0,0.8389417293055543,0.3002603774355079,2.2385268032023338,2.8681844002373208e-05,1.086474981983151,0.5768668013336384,1.1188536088108474e-05,0.3201902841044738,1.4567277297222366e-05,0.8445335547480963,0.8318615381696582,2.9260306958652413e-06,0.6356701696604754,127,train
2925.788103221792,,0.0,0.0,0.8401719820698599,0.30543143639014536,2.242606284344091,2.2194554621819406e-05,1.1092729157051153,0.5636585070627981,5.6454326022503665e-06,0.31689587855233553,1.3847426780557725e-05,0.8442570060755299,0.8164375018229527,2.7016951450301954e-06,0.638758296460177,128,train
2964.743930158944,,1.1751854424963446,1.8199775756095482,0.8257566919848883,0.27710722717312725,,,,,,,,,,,,129,valid
2919.260599592091,,0.0,0.0,0.8389755036493034,0.304672865985978,2.2254685490532258,2.3738356758258307e-05,1.0912635083747122,0.569134584570353,7.1057733900185365e-06,0.3171545944910134,1.4116915638927214e-05,0.8460776178182754,0.8170504343193189,2.515667723249256e-06,0.6391731194690266,129,train
2919.7229695277933,,0.0,0.0,0.8384599141394817,0.30452551202205214,2.226324561422905,2.1674137897207402e-05,1.088714937193204,0.571992221923001,6.076215413486352e-06,0.311624395900068,1.32540830115128e-05,0.8456858407079646,0.8259852312307442,2.3438396313698224e-06,0.6369837759870344,130,train
2915.6109565127213,,0.0,0.0,0.8389283289578952,0.3046069863484067,2.2381189787282354,2.12715931168835e-05,1.09784152444485,0.5660041586487694,6.2051569087392025e-06,0.3176188033766451,1.2819808537945694e-05,0.8415606565180078,0.8226586406209827,2.2466275807649558e-06,0.638228245013583,131,train
2920.6415950808905,,0.0,0.0,0.8404677012241131,0.30710284766654933,2.2379276362140623,2.0790069805419382e-05,1.101100937982576,0.5672660102095224,6.179922068743811e-06,0.3144211477674214,1.2471745612856467e-05,0.8461698008849557,0.8224055582443169,2.1384020889551416e-06,0.6348174778761062,132,train
2911.487845901894,,0.0,0.0,0.8400046417827578,0.30330845420188257,2.2410442660340166,1.9052115676458924e-05,1.1032936968634615,0.5640657475564332,4.867555774884143e-06,0.3143279929604151,1.1858285097332555e-05,0.8446026919162379,0.8234225738365039,2.3262748770018032e-06,0.6343335176991151,133,train
2923.2574776168417,,0.0,0.0,0.8398804006034546,0.30202479433481866,2.2612712478215715,2.0119711892524112e-05,1.1127410747308646,0.566713587780084,5.590015362031408e-06,0.316998188474537,1.2520128475443926e-05,0.8445566001191603,0.8315319867260689,2.009568079301971e-06,0.6348405236427763,134,train
2923.8352742152933,,0.0,0.0,0.8387403758884063,0.29659373131797606,2.224688941398553,2.0337296834137912e-05,1.094424110070794,0.5727978190489574,6.3413428021400855e-06,0.316838378927349,1.2241682573706688e-05,0.8452479718005763,0.8134264603125311,1.7542714931551018e-06,0.641500737287302,135,train
2919.1048508365598,,0.0,0.0,0.8377345364431533,0.29918777412145786,2.2354816398789397,2.050945654142803e-05,1.0993715788410827,0.5681598075723227,6.368832400767133e-06,0.31709190860258796,1.1930777157734458e-05,0.8440726399421692,0.8190181497978953,2.2098469586732488e-06,0.6342643805309734,136,train
2911.1467436393805,,0.0,0.0,0.8391850219435981,0.29788897130099573,2.2340090696790575,2.2645839732528353e-05,1.1010252785893668,0.5708370366982655,7.97366057668114e-06,0.31260457226132926,1.2512745549126218e-05,0.8440495945711052,0.820379242432856,2.1594335961102235e-06,0.6360158556330521,137,train
2911.089919368778,,0.0,0.0,0.8400957713609672,0.30377154243883425,2.24189084293568,2.1574788940294337e-05,1.1054879453329913,0.5709871238311836,7.706465506392609e-06,0.31858783446054545,1.1466554569778964e-05,0.8437269541014613,0.817815061691588,2.4017687701416434e-06,0.6384126106194691,138,train
2951.3689722521553,,1.1628864477837655,1.8074246106799394,0.8242062848517415,0.29080353896160305,,,,,,,,,,,,139,valid
2923.2443393943586,,0.0,0.0,0.8381355909963812,0.2977549096699869,2.232692053887696,1.9132524224308628e-05,1.1013225522716488,0.5688460245069149,5.767907784199148e-06,0.31618082628840893,1.1095621042234901e-05,0.842874262712698,0.8151886653056187,2.2689953842321603e-06,0.6411320060755299,139,train
2915.958012133573,,0.0,0.0,0.8377875772088551,0.29950473141523215,2.241189958774938,1.8765106882104496e-05,1.1065112642482318,0.5662268247224588,4.7685549543530216e-06,0.31778818975507683,1.0929107423483705e-05,0.8434504054288948,0.816890502397993,3.067444589153941e-06,0.6414316003828977,140,train
2916.648219285813,,0.0,0.0,0.8407376150227814,0.3070475895637951,2.2263862263839855,1.910745644030006e-05,1.0999456137682484,0.5748533071683986,6.068691673135617e-06,0.3146572429521949,1.0574024981906405e-05,0.8462158921545586,0.8117833596415225,2.464739780710564e-06,0.6459716078454414,141,train
2915.2650200497787,,0.0,0.0,0.8366883163515632,0.2989827950128819,2.2504901558951995,1.9739678488501038e-05,1.118671528006022,0.5654886051089363,6.185978351519831e-06,0.31641688982469846,1.100026347558014e-05,0.8414915193498662,0.8154017271193783,2.5534364901128964e-06,0.638919616694999,142,train
2912.302533445105,,0.0,0.0,0.8383774626857149,0.3001227163210102,2.228008993959005,1.9412525895556123e-05,1.099805245357277,0.5688680842914412,5.764201850979589e-06,0.31545551424532864,1.0735377024199504e-05,0.8447640116235852,0.8127482501806411,2.912947126484748e-06,0.6386661133934967,143,train
2909.337326724972,,0.0,0.0,0.8388262932290288,0.3051636864974356,2.218263467856213,1.837777228502091e-05,1.0898191000507995,0.5763324038908545,5.015894863997043e-06,0.3147693803880067,1.0751391261389169e-05,0.8449022859598683,0.8136749911097299,2.6104861854037154e-06,0.6428604352790698,144,train
2914.043195606333,,0.0,0.0,0.8412244075853198,0.30384131468166525,2.2293913311662927,1.8333897678530775e-05,1.0992180562652318,0.5691004079000085,5.075882096813681e-06,0.3183924185227504,1.0400117510774483e-05,0.8433812682607532,0.811780838312301,2.8578980224362262e-06,0.6437131266678329,145,train
2907.9914658808075,,0.0,0.0,0.8415973256508367,0.30679940691891777,2.2159464791812726,1.940148154972121e-05,1.087234833599192,0.5707033867329623,6.948209957045037e-06,0.3109606702243332,1.0142520459339721e-05,0.8475986355173905,0.817750977731384,2.3107510878617176e-06,0.6373294618277423,146,train
2911.2600119261615,,0.0,0.0,0.8392298390439059,0.30866466233145484,2.2233317963844907,1.8871457941713744e-05,1.0941778400302988,0.5692430019906137,6.502205984967683e-06,0.31943649673356417,1.0011656834952495e-05,0.8442109142784524,0.8097174700382537,2.357595129372688e-06,0.646409476225355,147,train
2909.078660813053,,0.0,0.0,0.8385089010603368,0.30561008032610243,2.2147344108176443,1.9557229437244434e-05,1.0846717199393079,0.5734292018202554,7.1736611729041516e-06,0.3161734196200835,9.470353537229434e-06,0.8437269541014613,0.81388926954396,2.9132147240792013e-06,0.6416390116235852,148,train
2964.6148050242455,,1.1666619790170414,1.814135484168001,0.8221381292466987,0.27200281068318727,,,,,,,,,,,,149,valid
2913.240398575774,,0.0,0.0,0.8395592309327337,0.3105671081130282,2.2303416908314797,2.041646308498457e-05,1.0975538202091657,0.5665425592291672,8.503433170214218e-06,0.3153936368437995,9.482789294755397e-06,0.8457319319775675,0.8173942370752317,2.430240568476923e-06,0.6421460176991151,149,train
2907.540069310011,,0.0,0.0,0.8379275676510033,0.30010487280193143,2.248035021587811,2.0570410197251476e-05,1.0904526546993087,0.5731943869485264,8.022988434580233e-06,0.34264438896052607,9.543227770336671e-06,0.837343289129502,0.8149379634224208,3.004193883195209e-06,0.6435057151634082,150,train
2910.903653035122,,0.0,0.0,0.8420457645897947,0.3092950857418041,2.233613684114102,2.149901866990452e-05,1.099153082455154,0.5637321263815449,8.905214787470565e-06,0.3181827330747537,9.515215327458766e-06,0.8423442107386294,0.81627787900182,3.078588382171195e-06,0.641500737287302,151,train
2911.1051749170356,,0.0,0.0,0.8400949761178309,0.30398746466189847,2.2178990028600776,1.862458627632198e-05,1.0933673814334701,0.5677770323457971,6.42534929284011e-06,0.31691073962544974,9.534629971312824e-06,0.8442109142784524,0.8076208756033298,2.6646070030741005e-06,0.6444736355173905,152,train
2904.6787303823285,,0.0,0.0,0.8392704081926564,0.30075065730092965,2.227001950804111,2.033548485390687e-05,1.0962492042938166,0.5641352647701195,8.530532256069515e-06,0.3191575167980869,8.979799094959162e-06,0.8424594397038485,0.8115952183715011,2.825153468014226e-06,0.6420307892613706,153,train
2910.168418141593,,0.0,0.0,0.8431348084107073,0.3069763928249147,2.224537943316772,1.863839657744393e-05,1.0969359890549584,0.5695666014093214,6.933353615750093e-06,0.31046035252841175,8.803879615394786e-06,0.849695796460177,0.8171416088543108,2.901163322045856e-06,0.6388274336283186,154,train
2904.6362801610894,,0.0,0.0,0.8403393150314449,0.3045567924419054,2.232208670768063,1.8256590446981136e-05,1.0976016067825587,0.5684982099100552,6.701560626728072e-06,0.31541420987485785,8.423850934680861e-06,0.8455475663716814,0.8191928573414288,3.13117886131901e-06,0.6429295724472114,155,train
2900.900327969441,,0.0,0.0,0.8402489825366009,0.307723431828104,2.23893829995552,2.1222944633336736e-05,1.1069377966686689,0.571191343058527,9.348830017188448e-06,0.31546917135736585,8.836257699537478e-06,0.8443491886147355,0.8165313311382733,3.037856813534745e-06,0.6364767699115044,156,train
2898.8361967643805,,0.0,0.0,0.841052050884249,0.3103018673490705,2.226813657093892,1.6746857387867445e-05,1.096173127140619,0.569548883005581,5.503065409963407e-06,0.3159391161351077,8.584304347702225e-06,0.8481978246596007,0.8147014300380133,2.65948758169543e-06,0.6353014380530974,157,train
2903.613285571073,,0.0,0.0,0.8418116444134208,0.3045060291019236,2.255230225292982,1.6885646922067583e-05,1.1153147115116626,0.560306742754394,5.627981378590145e-06,0.31605688686919425,8.605406934899899e-06,0.8472529496766824,0.8238586419451553,2.6522586131250137e-06,0.6352092552501544,158,train
2947.771981074892,,1.1527911098321342,1.8126793063899944,0.8193440972275757,0.285064321430256,,,,,,,,,,,,159,valid
2894.568026652378,,0.0,0.0,0.8393884290905241,0.30691391959175757,2.2364743241166645,1.842094219076292e-05,1.1075730091702622,0.5595783484786485,7.144480217296708e-06,0.3158423286096185,9.080971255267892e-06,0.8429664452519037,0.813058983435673,2.195490766704703e-06,0.640463679765178,159,train
2906.00595227807,,0.0,0.0,0.8421980956664782,0.2996602577818985,2.238535872602885,1.8979884419726053e-05,1.1060344940793199,0.5660029726218333,7.916455761005636e-06,0.31545201339552886,8.526983771541078e-06,0.8434504054288948,0.8170493756775308,2.536444962970563e-06,0.6380899706772999,160,train
2900.0526565956857,,0.0,0.0,0.8377096139513293,0.30047744693137013,2.2438017478031393,1.6851210796933933e-05,1.1096738413371872,0.5618495157862131,5.948339767201105e-06,0.3209253453311667,8.6613246488317e-06,0.8406388274336283,0.8132025493984729,2.2415464006068456e-06,0.6426991150442478,161,train
2902.329123167865,,0.0,0.0,0.8408446053877016,0.30702519627736924,2.2342632977308425,1.619941587705398e-05,1.1055658644279547,0.5615892365442968,5.585994555682798e-06,0.3160229730131352,7.984228450368391e-06,0.8462619839516361,0.8126744559380861,2.629192858876195e-06,0.6420307892613706,162,train
2903.033851285951,,0.0,0.0,0.8417243110295936,0.312980511677763,2.258504262012718,1.6860479554452468e-05,1.1093043716607895,0.5641905908036021,6.074717730371049e-06,0.32880384600268003,7.57849858928239e-06,0.8461698008849557,0.8203960467228847,3.2072631984192414e-06,0.6334577802799445,163,train
2899.2857568791483,,0.0,0.0,0.8409242849370524,0.30714425112282673,2.2297658076328513,1.7430678659972425e-05,1.1046981742951723,0.5624977619247099,7.1134976800143096e-06,0.31630321084398083,8.284088974808887e-06,0.844740966252521,0.8087644223618297,2.0330920688138577e-06,0.6441509955752213,164,train
2899.750155558628,,0.0,0.0,0.8405446604093805,0.30674484562879123,2.2437298382278037,1.7024452026817017e-05,1.1095467890258384,0.5702583534000194,7.027913118993941e-06,0.32005913832546334,7.86934432956817e-06,0.841353245013583,0.814123911667714,2.127194425156631e-06,0.6429756637168141,165,train
2900.419740389934,,0.0,0.0,0.8378839703776029,0.30379195842308093,2.2353928743210516,1.5042775000135104e-05,1.1061263859799477,0.5679867177937938,5.127877884660848e-06,0.31682285837895047,7.852720476269799e-06,0.8462850293227001,0.8124436145335172,2.062176657394351e-06,0.644704092920354,166,train
2904.19819897677,,0.0,0.0,0.8408396936147168,0.309358989680831,2.238681311100985,1.4947742674848997e-05,1.1133391208353296,0.5594435297282396,4.9479006095983395e-06,0.31591443783414047,7.903907311022826e-06,0.8443491886147355,0.8094277513765655,2.0959347602911295e-06,0.6429756637168141,167,train
2896.422438900028,,0.0,0.0,0.8419016256843727,0.3091049367031046,2.2298934016607506,1.5981592562942143e-05,1.1082379564774776,0.5642428738353527,5.892027572069007e-06,0.31226932382689115,7.503414775176982e-06,0.8449253318584071,0.8093861035541096,2.586150305129801e-06,0.6409245945711052,168,train
2968.0260641163795,,1.1731672087409069,1.8225519050949737,0.8220273941684036,0.28913500027794536,,,,,,,,,,,,169,valid
2913.4348425400995,,0.0,0.0,0.8425620921974074,0.3051663338364397,2.2314351364574603,1.6299609390747114e-05,1.1081316734837219,0.559546877984452,6.784026973036816e-06,0.31280046022307556,7.312297472405286e-06,0.8455475663716814,0.8105030054539706,2.2032850635393214e-06,0.6438974928011937,169,train
2899.8798331201606,,0.0,0.0,0.8405071677677164,0.30701233546357365,2.2306169355865073,1.3965442885819357e-05,1.10549532364955,0.5629454640160619,4.583878935591202e-06,0.31603185489641883,6.998394073889358e-06,0.8456627948094259,0.809089749787761,2.3831698702754997e-06,0.6390809366660836,170,train
2897.410361500968,,0.0,0.0,0.8403880338457601,0.3139037939170172,2.2339928361166894,1.651884410724354e-05,1.1085855491393435,0.5644823634518986,7.248203273775289e-06,0.3146586515734681,7.187928628506294e-06,0.8451788346324347,0.8107486330302416,2.0827120867276487e-06,0.6419846974642931,171,train
2893.599054117118,,0.0,0.0,0.8413930798266752,0.3115206801059828,2.2309807739426604,1.7836042158402657e-05,1.1075051822493562,0.5651931396100374,8.417736298724776e-06,0.3175300917530482,7.204134223381213e-06,0.8460315265486725,0.8059454903138422,2.2141716635815103e-06,0.6437822638359745,172,train
2893.4799350974836,,0.0,0.0,0.8402743902925821,0.3142616707973994,2.235381311019965,1.5798384483787232e-05,1.110161836695882,0.5644835405117643,6.641968720941804e-06,0.3157178923092057,6.9806238995321714e-06,0.8450405602961515,0.809501572520332,2.175791931525358e-06,0.6415929203539823,173,train
2892.563275632605,,0.0,0.0,0.8414018358119727,0.30642757492601436,2.2176116567797366,1.5679548062810985e-05,1.0957451225382038,0.5711161760629806,6.288118535546042e-06,0.31633086344309613,6.81000754411798e-06,0.8473451327433629,0.8055356624907097,2.5814219467671744e-06,0.6438974928011937,174,train
2891.8066384644635,,0.0,0.0,0.8408185043652623,0.3089316887722553,2.234992915550164,1.7801869156149526e-05,1.1061472998256177,0.5643443428309618,8.477992778352928e-06,0.3138581116774441,7.088278556087365e-06,0.8458241150442478,0.8149875117614206,2.235597739854711e-06,0.6379977876106194,175,train
2891.4965625864215,,0.0,0.0,0.8424532073860165,0.30729227297433,2.2274061684059885,1.7886962450575083e-05,1.1073199025297586,0.5611030438305002,8.898539514727114e-06,0.31860891314206924,6.687047583303259e-06,0.8430125370489813,0.8014773536572414,2.3013752903959054e-06,0.6504194319775675,176,train
2890.0937391973175,,0.0,0.0,0.8393174161928355,0.30695868313039065,2.2197566908017725,1.9782394835298572e-05,1.1017228074833356,0.56614338956048,1.0370706804678776e-05,0.3113118973189751,6.685892525032007e-06,0.8485896017699115,0.8067219932522394,2.725795626853748e-06,0.6420538346324347,177,train
2890.670131447041,,0.0,0.0,0.8425626779442345,0.31042268405787127,2.2390848661945983,1.8679881662440797e-05,1.1104016393686817,0.5643388613135414,9.644650920866601e-06,0.317624368762548,6.435061544228423e-06,0.8418141592920354,0.8110588736238733,2.6001692367572105e-06,0.6428143437457295,178,train
2946.7066692483836,,1.1590957337038876,1.7968642007840423,0.818064616299691,0.29310230882564065,,,,,,,,,,,,179,valid
2888.1410592678376,,0.0,0.0,0.8403035853062926,0.3072332633143684,2.2339028151689377,1.8391372711145476e-05,1.1131273196861806,0.5671990847429343,8.98158047372514e-06,0.31377601781777575,7.1827220866301406e-06,0.8455936576412842,0.8069994686979108,2.2270700780306168e-06,0.6483914087303971,179,train
2894.042048361449,,0.0,0.0,0.8421455705043399,0.3117331695973799,2.2281933643121636,1.4594262053530352e-05,1.1009119427309626,0.572340921226856,5.9511726309816975e-06,0.31865019120473775,6.526420341591196e-06,0.84801345852624,0.8086312154753018,2.1166690764099864e-06,0.6384817477876106,180,train
2889.4465224004425,,0.0,0.0,0.8414879027138661,0.31522368269223167,2.227748345484776,1.4650585459700475e-05,1.1078220215518917,0.5637212005336728,5.995013192053496e-06,0.3137477890843839,6.354144158346268e-06,0.8477599557522124,0.8061785397276414,2.301428075952572e-06,0.6441509955752213,181,train
